Date,Division,Confirmed Cases,Deaths,Case Rate,Death Rate
2021-05-15,Rajshahi,56,22,23.0,8.4
2021-05-15,Rangpur,9,22,7.0,8.4
2021-05-15,Sylhet,13,22,4.0,8.4
2021-05-16,Barisal,25,25,11.0,6.9
2021-05-16,Chittagong,169,25,7.0,6.9
2021-05-16,Dhaka,262,25,5.0,6.9
2021-05-16,Khulna,53,25,20.0,6.9
2021-05-16,Mymensingh,13,25,8.0,6.9
2021-05-16,Rajshahi,67,25,27.0,6.9
2021-05-16,Rangpur,22,25,14.0,6.9
2021-05-16,Sylhet,51,25,12.0,6.9
2021-05-17,Barisal,47,32,13.0,4.6
2021-05-17,Chittagong,356,32,9.0,4.6
2021-05-17,Dhaka,461,32,6.0,4.6
2021-05-17,Khulna,100,32,15.0,4.6
2021-05-17,Mymensingh,14,32,5.0,4.6
2021-05-17,Rajshahi,115,32,16.0,4.6
2021-05-17,Rangpur,35,32,15.0,4.6
2021-05-17,Sylhet,67,32,8.0,4.6
2021-05-18,Barisal,32,30,8.0,2.4
2021-05-18,Chittagong,456,30,9.0,2.4
2021-05-18,Dhaka,481,30,6.0,2.4
2021-05-18,Khulna,157,30,17.0,2.4
2021-05-18,Mymensingh,19,30,5.0,2.4
2021-05-18,Rajshahi,151,30,9.0,2.4
2021-05-18,Rangpur,33,30,14.0,2.4
2021-05-18,Sylhet,110,30,16.0,2.4
2021-05-19,Barisal,21,37,6.0,2.3
2021-05-19,Chittagong,391,37,13.0,2.3
2021-05-19,Dhaka,446,37,5.0,2.3
2021-05-19,Khulna,147,37,16.0,2.3
2021-05-19,Mymensingh,25,37,5.0,2.3
2021-05-19,Rajshahi,122,37,8.0,2.3
2021-05-19,Rangpur,57,37,13.0,2.3
2021-05-19,Sylhet,76,37,13.0,2.3
2021-05-20,Barisal,37,36,9.0,2.5
2021-05-20,Chittagong,359,36,9.0,2.5
2021-05-20,Dhaka,508,36,7.0,2.5
2021-05-20,Khulna,155,36,17.0,2.5
2021-05-20,Mymensingh,17,36,4.0,2.5
2021-05-20,Rajshahi,163,36,10.0,2.5
2021-05-20,Rangpur,51,36,13.0,2.5
2021-05-20,Sylhet,102,36,15.0,2.5
2021-05-21,Barisal,28,26,8.0,1.7
2021-05-21,Chittagong,281,26,11.0,1.7
2021-05-21,Dhaka,338,26,7.0,1.7
2021-05-21,Khulna,100,26,14.0,1.7
2021-05-21,Mymensingh,22,26,7.0,1.7
2021-05-21,Rajshahi,118,26,7.0,1.7
2021-05-21,Rangpur,47,26,12.0,1.7
2021-05-21,Sylhet,78,26,12.0,1.7
2021-05-22,Barisal,25,38,7.0,3.7
2021-05-22,Chittagong,334,38,12.0,3.7
2021-05-22,Dhaka,374,38,6.0,3.7
2021-05-22,Khulna,74,38,20.0,3.7
2021-05-22,Mymensingh,18,38,5.0,3.7
2021-05-22,Rajshahi,139,38,10.0,3.7
2021-05-22,Rangpur,33,38,12.0,3.7
2021-05-22,Sylhet,42,38,11.0,3.7
2021-05-23,Barisal,29,28,8.0,2.1
2021-05-23,Chittagong,409,28,12.0,2.1
2021-05-23,Dhaka,474,28,6.0,2.1
2021-05-23,Khulna,127,28,15.0,2.1
2021-05-23,Mymensingh,34,28,10.0,2.1
2021-05-23,Rajshahi,203,28,21.0,2.1
2021-05-23,Rangpur,45,28,14.0,2.1
2021-05-23,Sylhet,86,28,15.0,2.1
2021-05-24,Barisal,55,25,14.0,1.7
2021-05-24,Chittagong,407,25,13.0,1.7
2021-05-24,Dhaka,420,25,6.0,1.7
2021-05-24,Khulna,160,25,20.0,1.7
2021-05-24,Mymensingh,40,25,10.0,1.7
2021-05-24,Rajshahi,167,25,10.0,1.7
2021-05-24,Rangpur,54,25,13.0,1.7
2021-05-24,Sylhet,133,25,17.0,1.7
2021-05-25,Barisal,19,40,5.0,2.4
2021-05-25,Chittagong,406,40,12.0,2.4
2021-05-25,Dhaka,474,40,6.0,2.4
2021-05-25,Khulna,167,40,17.0,2.4
2021-05-25,Mymensingh,58,40,12.0,2.4
2021-05-25,Rajshahi,265,40,16.0,2.4
2021-05-25,Rangpur,57,40,14.0,2.4
2021-05-25,Sylhet,91,40,15.0,2.4
2021-05-26,Barisal,22,17,3.0,1.1
2021-05-26,Chittagong,263,17,10.0,1.1
2021-05-26,Dhaka,428,17,7.0,1.1
2021-05-26,Khulna,150,17,20.0,1.1
2021-05-26,Mymensingh,39,17,11.0,1.1
2021-05-26,Rajshahi,172,17,19.0,1.1
2021-05-26,Rangpur,41,17,11.0,1.1
2021-05-26,Sylhet,69,17,12.0,1.1
2021-05-27,Barisal,47,22,5.0,1.7
2021-05-27,Chittagong,379,22,12.0,1.7
2021-05-27,Dhaka,349,22,6.0,1.7
2021-05-27,Khulna,81,22,16.0,1.7
2021-05-27,Mymensingh,41,22,12.0,1.7
2021-05-27,Rajshahi,235,22,21.0,1.7
2021-05-27,Rangpur,34,22,10.0,1.7
2021-05-27,Sylhet,40,22,9.0,1.7
2021-05-28,Barisal,130,31,29.0,2.3
2021-05-28,Chittagong,230,31,9.0,2.3
2021-05-28,Dhaka,374,31,7.0,2.3
2021-05-28,Khulna,140,31,17.0,2.3
2021-05-28,Mymensingh,41,31,12.0,2.3
2021-05-28,Rajshahi,75,31,8.0,2.3
2021-05-28,Rangpur,31,31,12.0,2.3
2021-05-28,Sylhet,103,31,18.0,2.3
2021-05-29,Barisal,53,38,6.0,3.6
2021-05-29,Chittagong,374,38,13.0,3.6
2021-05-29,Dhaka,409,38,7.0,3.6
2021-05-29,Khulna,125,38,23.0,3.6
2021-05-29,Mymensingh,34,38,12.0,3.6
2021-05-29,Rajshahi,282,38,16.0,3.6
2021-05-29,Rangpur,58,38,17.0,3.6
2021-05-29,Sylhet,47,38,11.0,3.6
2021-05-30,Barisal,20,34,2.0,2.4
2021-05-30,Chittagong,402,34,12.0,2.4
2021-05-30,Dhaka,442,34,6.0,2.4
2021-05-30,Khulna,204,34,21.0,2.4
2021-05-30,Mymensingh,45,34,12.0,2.4
2021-05-30,Rajshahi,234,34,29.0,2.4
2021-05-30,Rangpur,70,34,17.0,2.4
2021-05-30,Sylhet,109,34,19.0,2.4
2021-05-31,Barisal,54,36,7.0,2.1
2021-05-31,Chittagong,513,36,15.0,2.1
2021-05-31,Dhaka,444,36,6.0,2.1
2021-05-31,Khulna,228,36,22.0,2.1
2021-05-31,Mymensingh,44,36,10.0,2.1
2021-05-31,Rajshahi,294,36,16.0,2.1
2021-05-31,Rangpur,55,36,12.0,2.1
2021-05-31,Sylhet,84,36,12.0,2.1
2021-06-01,Barisal,28,41,8.0,2.3
2021-06-01,Chittagong,369,41,11.0,2.3
2021-06-01,Dhaka,418,41,5.0,2.3
2021-06-01,Khulna,232,41,21.0,2.3
2021-06-01,Mymensingh,27,41,8.0,2.3
2021-06-01,Rajshahi,341,41,14.0,2.3
2021-06-01,Rangpur,82,41,18.0,2.3
2021-06-01,Sylhet,118,41,16.0,2.3
2021-06-02,Barisal,54,34,13.0,1.7
2021-06-02,Chittagong,467,34,14.0,1.7
2021-06-02,Dhaka,337,34,5.0,1.7
2021-06-02,Khulna,206,34,22.0,1.7
2021-06-02,Mymensingh,43,34,12.0,1.7
2021-06-02,Rajshahi,293,34,14.0,1.7
2021-06-02,Rangpur,85,34,19.0,1.7
2021-06-02,Sylhet,71,34,11.0,1.7
2021-06-03,Barisal,78,30,10.0,1.8
2021-06-03,Chittagong,454,30,13.0,1.8
2021-06-03,Dhaka,469,30,6.0,1.8
2021-06-03,Khulna,320,30,29.0,1.8
2021-06-03,Mymensingh,78,30,19.0,1.8
2021-06-03,Rajshahi,266,30,20.0,1.8
2021-06-03,Rangpur,55,30,12.0,1.8
2021-06-03,Sylhet,76,30,12.0,1.8
2021-06-04,Barisal,36,34,10.0,1.8
2021-06-04,Chittagong,239,34,9.0,1.8
2021-06-04,Dhaka,342,34,7.0,1.8
2021-06-04,Khulna,250,34,23.0,1.8
2021-06-04,Mymensingh,33,34,9.0,1.8
2021-06-04,Rajshahi,295,34,24.0,1.8
2021-06-04,Rangpur,64,34,12.0,1.8
2021-06-04,Sylhet,91,34,16.0,1.8
2021-06-05,Barisal,18,43,6.0,3.0
2021-06-05,Chittagong,309,43,12.0,3.0
2021-06-05,Dhaka,361,43,6.0,3.0
2021-06-05,Khulna,167,43,21.0,3.0
2021-06-05,Mymensingh,32,43,12.0,3.0
2021-06-05,Rajshahi,385,43,24.0,3.0
2021-06-05,Rangpur,100,43,23.0,3.0
2021-06-05,Sylhet,53,43,10.0,3.0
2021-06-06,Barisal,36,38,10.0,2.3
2021-06-06,Chittagong,299,38,10.0,2.3
2021-06-06,Dhaka,476,38,7.0,2.3
2021-06-06,Khulna,262,38,25.0,2.3
2021-06-06,Mymensingh,37,38,9.0,2.3
2021-06-06,Rajshahi,312,38,29.0,2.3
2021-06-06,Rangpur,81,38,17.0,2.3
2021-06-06,Sylhet,54,38,12.0,2.3
2021-06-07,Barisal,48,30,12.0,1.5
2021-06-07,Chittagong,341,30,10.0,1.5
2021-06-07,Dhaka,589,30,9.0,1.5
2021-06-07,Khulna,413,30,31.0,1.5
2021-06-07,Mymensingh,32,30,7.0,1.5
2021-06-07,Rajshahi,356,30,20.0,1.5
2021-06-07,Rangpur,110,30,24.0,1.5
2021-06-07,Sylhet,71,30,10.0,1.5
2021-06-08,Barisal,53,44,16.0,1.9
2021-06-08,Chittagong,353,44,10.0,1.9
2021-06-08,Dhaka,560,44,9.0,1.9
2021-06-08,Khulna,469,44,37.0,1.9
2021-06-08,Mymensingh,39,44,9.0,1.9
2021-06-08,Rajshahi,467,44,20.0,1.9
2021-06-08,Rangpur,109,44,24.0,1.9
2021-06-08,Sylhet,94,44,12.0,1.9
2021-06-09,Barisal,26,36,7.0,1.4
2021-06-09,Chittagong,406,36,12.0,1.4
2021-06-09,Dhaka,629,36,9.0,1.4
2021-06-09,Khulna,415,36,33.0,1.4
2021-06-09,Mymensingh,50,36,11.0,1.4
2021-06-09,Rajshahi,375,36,16.0,1.4
2021-06-09,Rangpur,114,36,24.0,1.4
2021-06-09,Sylhet,102,36,15.0,1.4
2021-06-10,Barisal,26,40,6.0,1.6
2021-06-10,Chittagong,392,40,12.0,1.6
2021-06-10,Dhaka,625,40,9.0,1.6
2021-06-10,Khulna,551,40,36.0,1.6
2021-06-10,Mymensingh,74,40,13.0,1.6
2021-06-10,Rajshahi,375,40,23.0,1.6
2021-06-10,Rangpur,113,40,23.0,1.6
2021-06-10,Sylhet,96,40,16.0,1.6
2021-06-11,Barisal,28,43,8.0,1.8
2021-06-11,Chittagong,231,43,11.0,1.8
2021-06-11,Dhaka,467,43,9.0,1.8
2021-06-11,Khulna,383,43,31.0,1.8
2021-06-11,Mymensingh,31,43,8.0,1.8
2021-06-11,Rajshahi,273,43,21.0,1.8
2021-06-11,Rangpur,104,43,24.0,1.8
2021-06-11,Sylhet,50,43,12.0,1.8
2021-06-12,Barisal,36,39,10.0,2.4
2021-06-12,Chittagong,362,39,13.0,2.4
2021-06-12,Dhaka,610,39,10.0,2.4
2021-06-12,Khulna,354,39,36.0,2.4
2021-06-12,Mymensingh,49,39,12.0,2.4
2021-06-12,Rajshahi,298,39,25.0,2.4
2021-06-12,Rangpur,141,39,28.0,2.4
2021-06-12,Sylhet,73,39,11.0,2.4
2021-06-13,Barisal,52,47,12.0,1.9
2021-06-13,Chittagong,608,47,18.0,1.9
2021-06-13,Dhaka,795,47,11.0,1.9
2021-06-13,Khulna,548,47,38.0,1.9
2021-06-13,Mymensingh,59,47,12.0,1.9
2021-06-13,Rajshahi,380,47,30.0,1.9
2021-06-13,Rangpur,140,47,27.0,1.9
2021-06-13,Sylhet,87,47,13.0,1.9
2021-06-14,Barisal,26,54,8.0,1.8
2021-06-14,Chittagong,468,54,13.0,1.8
2021-06-14,Dhaka,934,54,12.0,1.8
2021-06-14,Khulna,714,54,38.0,1.8
2021-06-14,Mymensingh,72,54,11.0,1.8
2021-06-14,Rajshahi,468,54,20.0,1.8
2021-06-14,Rangpur,137,54,27.0,1.8
2021-06-14,Sylhet,101,54,12.0,1.8
2021-06-15,Barisal,45,50,11.0,1.5
2021-06-15,Chittagong,561,50,15.0,1.5
2021-06-15,Dhaka,960,50,12.0,1.5
2021-06-15,Khulna,680,50,39.0,1.5
2021-06-15,Mymensingh,67,50,15.0,1.5
2021-06-15,Rajshahi,464,50,27.0,1.5
2021-06-15,Rangpur,411,50,32.0,1.5
2021-06-15,Sylhet,91,50,10.0,1.5
2021-06-16,Barisal,50,60,13.0,1.5
2021-06-16,Chittagong,458,60,12.0,1.5
2021-06-16,Dhaka,1133,60,14.0,1.5
2021-06-16,Khulna,659,60,40.0,1.5
2021-06-16,Mymensingh,77,60,13.0,1.5
2021-06-16,Rajshahi,466,60,22.0,1.5
2021-06-16,Rangpur,197,60,27.0,1.5
2021-06-16,Sylhet,102,60,14.0,1.5
2021-06-17,Barisal,65,63,17.0,1.6
2021-06-17,Chittagong,528,63,15.0,1.6
2021-06-17,Dhaka,1157,63,14.0,1.6
2021-06-17,Khulna,798,63,41.0,1.6
2021-06-17,Mymensingh,125,63,21.0,1.6
2021-06-17,Rajshahi,517,63,23.0,1.6
2021-06-17,Rangpur,222,63,36.0,1.6
2021-06-17,Sylhet,89,63,15.0,1.6
2021-06-18,Barisal,75,54,26.0,1.4
2021-06-18,Chittagong,313,54,12.0,1.4
2021-06-18,Dhaka,867,54,15.0,1.4
2021-06-18,Khulna,513,54,38.0,1.4
2021-06-18,Mymensingh,75,54,13.0,1.4
2021-06-18,Rajshahi,557,54,21.0,1.4
2021-06-18,Rangpur,130,54,31.0,1.4
2021-06-18,Sylhet,68,54,12.0,1.4
2021-06-19,Barisal,108,67,16.0,2.2
2021-06-19,Chittagong,421,67,14.0,2.2
2021-06-19,Dhaka,999,67,15.0,2.2
2021-06-19,Khulna,484,67,30.0,2.2
2021-06-19,Mymensingh,86,67,14.0,2.2
2021-06-19,Rajshahi,570,67,28.0,2.2
2021-06-19,Rangpur,151,67,34.0,2.2
2021-06-19,Sylhet,126,67,18.0,2.2
2021-06-20,Barisal,95,82,24.0,2.3
2021-06-20,Chittagong,537,82,16.0,2.3
2021-06-20,Dhaka,1446,82,16.0,2.3
2021-06-20,Khulna,691,82,37.0,2.3
2021-06-20,Mymensingh,130,82,21.0,2.3
2021-06-20,Rajshahi,592,82,44.0,2.3
2021-06-20,Rangpur,156,82,40.0,2.3
2021-06-20,Sylhet,83,82,11.0,2.3
2021-06-21,Barisal,91,78,22.0,1.7
2021-06-21,Chittagong,734,78,18.0,1.7
2021-06-21,Dhaka,1477,78,16.0,1.7
2021-06-21,Khulna,739,78,42.0,1.7
2021-06-21,Mymensingh,111,78,17.0,1.7
2021-06-21,Rajshahi,524,78,24.0,1.7
2021-06-21,Rangpur,145,78,28.0,1.7
2021-06-21,Sylhet,119,78,15.0,1.7
2021-06-22,Barisal,103,76,23.0,1.6
2021-06-22,Chittagong,711,76,19.0,1.6
2021-06-22,Dhaka,1720,76,20.0,1.6
2021-06-22,Khulna,616,76,46.0,1.6
2021-06-22,Mymensingh,124,76,19.0,1.6
2021-06-22,Rajshahi,702,76,22.0,1.6
2021-06-22,Rangpur,724,76,36.0,1.6
2021-06-22,Sylhet,138,76,17.0,1.6
2021-06-23,Barisal,116,85,30.0,1.5
2021-06-23,Chittagong,713,85,18.0,1.5
2021-06-23,Dhaka,2073,85,20.0,1.5
2021-06-23,Khulna,680,85,48.0,1.5
2021-06-23,Mymensingh,120,85,19.0,1.5
2021-06-23,Rajshahi,569,85,22.0,1.5
2021-06-23,Rangpur,387,85,32.0,1.5
2021-06-23,Sylhet,138,85,18.0,1.5
2021-06-24,Barisal,108,81,22.0,1.3
2021-06-24,Chittagong,836,81,19.0,1.3
2021-06-24,Dhaka,2155,81,20.0,1.3
2021-06-24,Khulna,1069,81,58.0,1.3
2021-06-24,Mymensingh,116,81,18.0,1.3
2021-06-24,Rajshahi,674,81,30.0,1.3
2021-06-24,Rangpur,244,81,39.0,1.3
2021-06-24,Sylhet,189,81,21.0,1.3
2021-06-25,Barisal,71,108,22.0,1.8
2021-06-25,Chittagong,460,108,16.0,1.8
2021-06-25,Dhaka,1507,108,19.0,1.8
2021-06-25,Khulna,642,108,42.0,1.8
2021-06-25,Mymensingh,109,108,17.0,1.8
2021-06-25,Rajshahi,378,108,23.0,1.8
2021-06-25,Rangpur,133,108,29.0,1.8
2021-06-25,Sylhet,140,108,16.0,1.8
2021-06-26,Barisal,139,77,31.0,1.8
2021-06-26,Chittagong,815,77,20.0,1.8
2021-06-26,Dhaka,2041,77,23.0,1.8
2021-06-26,Khulna,910,77,59.0,1.8
2021-06-26,Mymensingh,230,77,33.0,1.8
2021-06-26,Rajshahi,726,77,34.0,1.8
2021-06-26,Rangpur,325,77,51.0,1.8
2021-06-26,Sylhet,81,77,13.0,1.8
2021-06-27,Barisal,174,119,33.0,2.3
2021-06-27,Chittagong,1211,119,26.0,2.3
2021-06-27,Dhaka,2743,119,23.0,2.3
2021-06-27,Khulna,1059,119,55.0,2.3
2021-06-27,Mymensingh,222,119,34.0,2.3
2021-06-27,Rajshahi,691,119,33.0,2.3
2021-06-27,Rangpur,404,119,50.0,2.3
2021-06-27,Sylhet,227,119,24.0,2.3
2021-06-28,Barisal,162,104,34.0,1.2
2021-06-28,Chittagong,988,104,20.0,1.2
2021-06-28,Dhaka,2768,104,26.0,1.2
2021-06-28,Khulna,1116,104,54.0,1.2
2021-06-28,Mymensingh,231,104,34.0,1.2
2021-06-28,Rajshahi,913,104,29.0,1.2
2021-06-28,Rangpur,368,104,40.0,1.2
2021-06-28,Sylhet,257,104,25.0,1.2
2021-06-29,Barisal,174,112,36.0,1.5
2021-06-29,Chittagong,1177,112,23.0,1.5
2021-06-29,Dhaka,2958,112,25.0,1.5
2021-06-29,Khulna,987,112,57.0,1.5
2021-06-29,Mymensingh,281,112,45.0,1.5
2021-06-29,Rajshahi,837,112,33.0,1.5
2021-06-29,Rangpur,343,112,43.0,1.5
2021-06-29,Sylhet,234,112,26.0,1.5
2021-06-30,Barisal,163,115,38.0,1.3
2021-06-30,Chittagong,1311,115,28.0,1.3
2021-06-30,Dhaka,2843,115,29.0,1.3
2021-06-30,Khulna,726,115,53.0,1.3
2021-06-30,Mymensingh,213,115,31.0,1.3
2021-06-30,Rajshahi,847,115,32.0,1.3
2021-06-30,Rangpur,559,115,34.0,1.3
2021-06-30,Sylhet,183,115,24.0,1.3
2021-07-01,Barisal,161,143,34.0,1.7
2021-07-01,Chittagong,761,143,26.0,1.7
2021-07-01,Dhaka,2253,143,34.0,1.7
2021-07-01,Khulna,559,143,61.0,1.7
2021-07-01,Mymensingh,195,143,40.0,1.7
2021-07-01,Rajshahi,488,143,36.0,1.7
2021-07-01,Rangpur,322,143,43.0,1.7
2021-07-01,Sylhet,275,143,32.0,1.7
2021-07-02,Barisal,2,132,4.0,1.6
2021-07-02,Chittagong,163,132,19.0,1.6
2021-07-02,Dhaka,403,132,26.0,1.6
2021-07-02,Khulna,100,132,38.0,1.6
2021-07-02,Mymensingh,18,132,23.0,1.6
2021-07-02,Rajshahi,53,132,11.0,1.6
2021-07-02,Rangpur,40,132,51.0,1.6
2021-07-02,Sylhet,3,132,10.0,1.6
